,id,comments,n_comments
126,1226660346,"Only backers can post comments. Log in
Jess DempseySuperbacker
over 2 years ago
Also brains are dumb. Don’t listen to it when it says you shouldn’t be confident. You do amazing work!
Frost Dragon Designs, LLCCreator
over 2 years ago
Easier said than done, but I will try to keep that in mind. :)
Jess DempseySuperbacker
over 2 years ago
Howww do I have mine already?? (I know it’s because you pre made them) but this is just amazing. They’re beautiful as always.
Frost Dragon Designs, LLCCreator
over 2 years ago
I am so glad to hear that they got to you safely! Yes, I really try to pre-make my pins when I can afford to. It gives me piece of mind to know exactly how many I have without defects. One of my earlier designs had an enormous defect rate (over 50%) and another had entirely wrong colors that I didn't notice in the factory photos because of the lighting. I got replacements and still met my shipping estimate, but it really stressed me out, LOL.
I always make sure that my KS friends have first crack at any new designs, since without this community, I wouldn't have ever been able to get this endeavor started.
BJ SimpsonSuperbacker
over 2 years ago
Received mine and it looks great, thank you.
Frost Dragon Designs, LLCCreator
over 2 years ago
You are very welcome, and thank you for supporting my projects!
Jess DempseySuperbacker
over 2 years ago
It’s so good to see a successful campaign for you again, this time with no comments!! It goes to show everyone has faith in your products :) looking forward to my kitties!
Frost Dragon Designs, LLCCreator
over 2 years ago
Thank you Jess! I kind of thought that after a year of doing these I would feel settled and more confident in my designs, but now I'm starting to think that that sort of confidence just doesn't jive well with many creatives like myself. So thank you very much for the words of encouragement, they mean a lot!",8
127,1491282210,"Only backers can post comments. Log in
No comments yet.",0
128,2008225117,"Only backers can post comments. Log in
Glee Violette
over 6 years ago
Danny, it was a GOOD effort, and shows that the support is there. My pledge is still good. Keep going. You WILL make it!",1
129,486356651,"Only backers can post comments. Log in
Margaret Lee
over 5 years ago
Well done and wishing you every success in Edinburgh.
Jake Tilson
over 5 years ago
Brilliant - well done on raising all the money!!",2
130,809453165,"Only backers can post comments. Log in
No comments yet.",0
131,1524862369,"Only backers can post comments. Log in
Kat Eller
about 2 years ago
My cubs arrived at the inward office of exchange in New York this afternoon! I know they're probably going to spend a lot more time in Customs or wherever, but I'm just really happy and relieved that they're getting closer!
If anything happens with those fuzzy versions that you posted on your Facebook, uh...I might want to buy myself some fuzzy Sugar Cubs too, because they look so nice to touch, but for now I am so going to treasure these Kickstarter plushies.
Nelly Georgieva
about 2 years ago
People, did it ever crossed your mind that sometimes unexpected things happen?
They appologised so many times for the delay! Stop pushing and be patient! I am sure that they are worth waiting! It's their first project and it is totally understandable that they might not provided themselves with a back up plan in case something went wrong... We all make mistakes! Let's be good to the people that engaged themselves in this project. It's not as easy as most of you may think... ❤❤❤
Martin Prakasa
about 2 years ago
I need an update for the secondary production
Joe
about 2 years ago
Kat: Well that’s reassuring. I’m still mad about it. If I order a pizza, let me know when it’s still in the oven.
Kat Eller
about 2 years ago
I totally agree. To say that we'd get our plushies in December and then push it back to January and then fall absolutely bloody silent is really rude. How hard is it to log in to Kickstarter and post an update so we don't have to chase you down on Facebook?
Joe
about 2 years ago
I’d highly suggest if you didn’t receive your package to report the campaign. It’s simply unprofessional that we get radio silence for weeks and no updates. I’m honestly at the point where I want a refund.
Kat Eller
about 2 years ago
I kept posting to their Facebook page and finally got told that they just got the secondary production plushies in. I'm getting really antsy. I want the bears more than I want the refund, but give us bloody SOMETHING. :( :( :(
Erick Recio
about 2 years ago
Hi! I'm from Mexico and I backed for primary production, The tracking number shows: Retention Feb 6 Handling office（MEXICO）
byoshin
about 2 years ago
I haven't received my package yet.
i followed the tracking number you sent me and it says that left from tokyo on December 13th
Could you please tell me how long it is going to take to get to Greece?
Luis Felipe Romero Mejía
about 2 years ago
Hola, ¿Hay alguna noticia de la producción secundaria? Sería bueno que dijeran con más certeza las fechas aproximadas para la entrega de los paquetes.
Ken I.
about 2 years ago
Patiently waiting for the arrival of the secondary production. 🥰
Joe
about 2 years ago
Need an update guys. It’s technically February where you are.
Manuel Rodriguez
about 2 years ago
Hey what’s wrong with secondary shipping?
john latimer
about 2 years ago
Hey, still no updates, what’s going on?
Kat Eller
about 2 years ago
I feel like I am living for these little cub plushies. The day that you post and say that they've shipped will be second only to the day that they finally arrive and I get to open that box with my trembling fingers.
Nolan Sengson
about 2 years ago
Hi Sugarcubs! Any news or updates for second production? Eager to have our plushies. 😊 Thanks!
Jamie Kim
about 2 years ago
I'm in the US and mine has been stuck in the customs since Christmas Eve with no further update... Anybody else in the same situation? Does anyone know the original tracking number will work past the customs, after USPS or Fedex takes over? :(
Sugarcubs_QuanCreator
about 2 years ago
https://tools.usps.com/go/TrackConfirmAction?tLabels=RR848242246JP+
It seems post officer tried to deliver them during your absence
If you fail to deliver after several attempts, please be sure to pick it up!
Andrea Ortiz
about 2 years ago
Hello!
I'm from Mexico and I backed for Primary Production - Are there any news? The tracking number shows no more information since a while.
Thank you in advance.
Sugarcubs_QuanCreator
about 2 years ago
In case of Mexico, it is experiencing delays due to local post office problem.
Most reward to go Mexico seems to have begun shipping on Christmas Eve.
Eliany Seife
about 2 years ago
Got my plushies today 😍 they are perfect 💓
Sugarcubs_QuanCreator
about 2 years ago
Thank you 💓
Kevin Mtz
about 2 years ago
Hello, I received a tracking number via email but it doesn't work, it hasn't been showing where the plushies are even though I backed for primary production
Sugarcubs_QuanCreator
about 2 years ago
Sorry for the tracking code problem.
We are also checking why they are not working.
Post office said just
'Depending on the region, the update delays may occur.
Sorry for this problem.
Jenny
about 2 years ago
Any updates for secondary production?
Sugarcubs_QuanCreator
about 2 years ago
Sorry for the delay.
Please check our message!
Tyler Vo
about 2 years ago
Hello! I've been notified that the package has been sent out for Final delivery but I have not received the package. Is there any way I can get help on tracking the package? Thank you so much!
Tyler Vo
about 2 years ago
Just kidding :) Thank you for your hard work
Sugarcubs_QuanCreator
about 2 years ago
You got them?
Luis Velazquez
about 2 years ago
Hello sweethearts!
I have received my tracking number but it seems that it is not being updated. Can you help me? It marks a date of July 2018 :(
Thank you very much!
Sugarcubs_QuanCreator
about 2 years ago
Sorry for the tracking code problem.
We are also checking why they are not working.
Post office said just
'Depending on the region, the update delays may occur.
Mas Ma
about 2 years ago
I received the plushies!!! Thank you!!
They are so cute!!
Sugarcubs_QuanCreator
about 2 years ago
Love You :D
Joneson Gao
about 2 years ago
I am waiting for the tracking number, is everything okay?
Rich Yang
about 2 years ago
Still have not recieved my tracking number...
Alan Yip
over 2 years ago
Hello! I haven’t gotten a tracking number yet, is it okay?
Showing 25 of 38 comments
Load more",54
132,769340648,"Only backers can post comments. Log in
No comments yet.",0
133,889838700,"Only backers can post comments. Log in
No comments yet.",0
134,1452057037,"Only backers can post comments. Log in
Daniel Chaim Robbins
about 3 years ago
Congratulations!!",1
135,1793089004,"Only backers can post comments. Log in
No comments yet.",0
136,1054095031,"Only backers can post comments. Log in
Ivan SavovSuperbacker
over 1 year ago
wish you luck!",1
137,737677403,"Only backers can post comments. Log in
No comments yet.",0
138,1765089981,"Only backers can post comments. Log in
Helen Cowart
over 7 years ago
Congratulations!
Richard Bell
over 7 years ago
I worked with Jeremy extensively while he was in Chicago. Jeremy is a very hard working and creative artist. I have always been impressed at his ability to conceptualize and execute elaborate projects. I put my full support behind anything he puts his mind to and if he were here I would contribute my time to his project.",2
139,1876259591,"Only backers can post comments. Log in
No comments yet.",0
140,1764571496,"Only backers can post comments. Log in
JamesSuperbacker
about 1 year ago
Need help with my printer and firmware. Webside is down. Help please.
Martin Gerken
almost 3 years ago
Hey, the forum http://trium3d.proboards.com/ was closed down.
Why?
Any alternatives (no facebook, please)?
Martin Gerken
about 3 years ago
@KevSchechner: schau mal in Forum http://trium3d.proboards.com/ bin da aktiv!
KevSchechner
about 3 years ago
Need help by the software �
KevSchechner
about 3 years ago
Is here some german guy who can give me some Support?
E-MERGIN InnovationsCreator
about 3 years ago
@Matthieu : see your PM
Matthieu BENAT
about 3 years ago
Bonjour, l'assemblage de mon imprimante est fait, mais je ne trouve pas le firmware. Il semble que votre site ne fonctionne plus ? Est-il possible d'y avoir accès s'il vous plait ?
Merci, et bonne année.
don numinen
almost 4 years ago
Unfortunately mine was non working when it arrived and is still non working, expensive pile of parts. Cant even find someone to give me 500 for it and it was assembled by emergin team unfortunately not tested though, looks good on the shelf just wish it would work. Don
JohnSuperbacker
almost 4 years ago
Please respond to emails, waited a week now...
Michael Ring
almost 4 years ago
Thanks for making the balls available, but there must be another way for shipping, Fedex id complete overkill, for me it would cost $50 for shipping for something that easly fits in an envelope.
Jean Marc Cierniewski
almost 4 years ago
Hello.
The coupon code don't work in the shop...
And for the more, can you add other shipping solution. Fedex, 21€ to send 3 springs is very very very expensive ( and fedex need to be ""at home"").
Thank you
Michael Ring
almost 4 years ago
There are no 8mm magnetic balls in the shop, will you add those?
Martin Gerken
almost 4 years ago
I got an USB cable but it was very short.
For assembly hints go to the forum and look at a very detailed description from a user.
Daniel Turner
almost 4 years ago
@Luke Cardellino I don't know if a USB cable was supposed to be included, but you don't need one. The printer is best run by loading programs on an SD card and using the LCD controller to start prints.
Matthieu BENAT
about 4 years ago
Hello, I received mine previous week :)
I had the same surprise than @Luke Cardellino. If I remenber well we chose a color. Normal ?
A second question, Do you have, in stock the video number 15 - 17 -18 ? I don'y know how to assemble the head of my printer (not a diamond head) nor I know how to finissh assembling.
Thank you per advance.
Luke CardellinoSuperbacker
about 4 years ago
Was there supposed to be a printer cable included in the package? I did not get one. Sort of defeats the purpose of getting the plug and play assembled version.
E-MERGIN InnovationsCreator
about 4 years ago
@Alexander : Take a look in your MP, I sent you the tracking number last Tuesday.
Alexander KomarovSuperbacker
about 4 years ago
Thank you for the update about last remaining shipments. I have not received a tracking number, neither in spam. Could you please suggest? Thank you!
Matthieu BENAT
about 4 years ago
Same for me.
J'attends avec anxiété.
Gustaf Lansner
about 4 years ago
Same here... Hope you haven't forgotten about my order...
Manuel Torrecilla
about 4 years ago
Here... I'm anxiously waiting...
Roberto
about 4 years ago
Printer pack received. I can't wait to assembly it. Thank you team!
E-MERGIN InnovationsCreator
about 4 years ago
@All,
The last assembled printers are finished and ready to be send.
The last kits are on going and should be finished this week end.
So normally we should be able to send all the last printers the next Monday :-)
Regards,
Aubry
Sam T.Superbacker
about 4 years ago
@creator
Can you provide us some insight into how many kits are still left to be sent and what your expected timing is on sending them out?
Seeing all the activity on your facebook page makes us quite eager to join in on all the fun �
Malte
about 4 years ago
Happy new year!
Do you have a schedule for the delivery of the kits?
Showing 25 of 775 comments
Load more",775
141,434898193,"Only backers can post comments. Log in
Katherine McCormack
about 1 month ago
Absolutely love everything I received!
Lucy Archer
about 1 month ago
Has anyone else done the math and noticed that with 618 backers spending $42,790 we each spent an average of $69?
Jesse Riggs
about 2 months ago
Just got mine, and I am *floored.* It's everything I wanted and more! Thanks so much!
One question: I shared this on a Locked Tomb Facebook group, and a lot of people who missed the kickstarter expressed an interest in... all of the things. Is there a place I can direct them, in case there are any extras?
MayticksCreator
about 2 months ago
Hi Jesse!
So happy to hear you're enjoying your boney goods! I've set up a mailing list so interested parties can be notified when the left-overs go up on my Etsy store!
It can be found here:
https://forms.gle/cefPRWDWQLHjY6VL6
Lots of love,
Mayticks.
Jesse Riggs
about 2 months ago
Aaah, that's so wonderful! I'll make sure they get the link. Thanks so much!
Tobias Holgier
about 2 months ago
Got mine today, wonderfully made pins. Kinda sad I didn't have enough money for the whole set now!!
MayticksCreator
about 2 months ago
Hey Tobias!
Glad to hear you're enjoying your merch! I will have a bit of everything available on my Etsy store for as long as they last - including some B and C grade pins. Perhaps you'll get another chance for the rest? <3
- Mayticks.
Rachel Wake
about 2 months ago
My order just arrived and it's almost perfect, but it looks like one of the items was damaged during shipping - what's the best way to contact you about this?
MayticksCreator
about 2 months ago
Hi Rachel! You should be able to send me a private message through either KickStarter or BackerKit!
Looking forward to hearing from you!
Mayticks
JKSuperbacker
about 2 months ago
Hi - I don’t think my emails are getting to you. Did you get my recent Kickstarter message?
Heather Tran
3 months ago
Hi there, if I completely missed the emails about the BackerKit survey, is it too late to fill it out? I backed the max of $128, so I figure I'll just get one of each anyways. Is it too late to do add-ons? Thanks and sorry! (I also posted this on Twitter but didn't know where the best place to say this was!)
MayticksCreator
3 months ago
Hi Heather! I have sent you a PM through KickStarter!
Rose
4 months ago
Hey I thought the patches were 12 each? On backer kit they come up as 14. And will the soup pin just come automatically? (:
MayticksCreator
4 months ago
Hey there Rose!
Excellent catch on that typo! $14 was the bookmark, not the Patches! I've now altered the price in BackerKit, which applies to everyone's orders instantly. Thanks for the heads-up! As for the Soup Pin, it should automatically be in your cart when you get to the add-ons section! If it doesn't show, please let me know and I can fix that up for you.
Have an excellent day!
- Mayticks.
Lisa-Michelle McMullanSuperbacker
5 months ago
Is there a way to recover our survey? I did not receive one.
Zephryl
4 months ago
https://unlocking-the-tomb.backerkit.com/ Go here and insert your email address, it will resend a survey to you. If you still don't get one, you should PM Mayticks directly.
MayticksCreator
4 months ago
Hi Lisa!
I just went to resend your survey, but it looks you've found it! Please let me know if you have any other dramas. <3
(Also, thanks Zephryl!)
- Mayticks.
Juan GomezSuperbacker
5 months ago
Are the pins with one clasp or two? Wouldn't want them to spin around and get scratched in me bag.
MayticksCreator
5 months ago
Hi Juan - the larger designs will have two clasps, but (for example) the 9th House pin will not due it's size and shape!
Thanks for your question, have a wonderful week!
- Mayticks
CatknifeSuperbacker
5 months ago
How many oz is the mug?
MayticksCreator
5 months ago
Hey there Catknife!
The mug is 12oz/350ml, perfect for a bracing cup of tea (or soup)!
I'll add that to the campaign page now, thanks for the reminder!
Warm regards,
Mayticks.
CatknifeSuperbacker
5 months ago
Cheers, thanks.
Matt T.
6 months ago
I have a quick question about the bookmark. Does the bookmark have actual glitter on the metal (like the kind that can rub off and end up in all the places) or is more just like glittery metal? Thank you!
MayticksCreator
6 months ago
Hi Matt!
That's a really important question! The glitter is added to recesses in the metal in an enamel base, and then for extra safety and smoothness, these bookmarks will be finished off a clear epoxy layer on the top. That glitter shan't be going anywhere it shouldn't!
I'm going to post an update with a video showing some of my other designs manufactured through my current company so I can better demonstrate what I mean, so keep an eye out for that!
Warmest regards,
Mayticks
Matt T.
6 months ago
That's amazing, thank you so much for the reply AND video! Now I can't wait to get my bookmark :)
Katherine McCormack
6 months ago
I am so excited for this! I can't wait to see what else you add! Only downside of this kickstarter is it makes me keep looking for the fancy version of Gideon because I was late to the bone party. But I figure if I avoid paying crazy ebay prices for the book, that means I can buy all the things on the kickstarter, right?
MayticksCreator
6 months ago
I think missing out on the fancy Gideon book absolutely means you're well within your rights to purchase whatever merch you want!! Go ham!!
Lots of Love,
Mayticks
Grace Paterson
6 months ago
I just want to say that I am super excited for the mugs! Amazing work!
MayticksCreator
6 months ago
Hi Grace,
Thank you so much for your enthusiasm - I'm so excited to see them in person, too!
- Mayticks.
Ace Tayloe
6 months ago
Very excited! Will there be ways to get, say, one patch in addition to pins?
MayticksCreator
6 months ago
Hi Ace!
Absolutely! Once the campaign has ended and we've sent out the BackerKit surveys, you'll be able to add whatever you like to your current pledge. I'm going to add the pricing to the campaign page as it becomes available for each item so that you can add it to your pledge whenever you like, or simply wait for BackerKit and add it then!
Thank you so much for your support on this project!
Warm regards,
Mayticks.
Kristen Van DamSuperbacker
6 months ago
So stoked for this! But confused! How do we get the unlocked items (or more pins for that matter)?
MayticksCreator
6 months ago
Hi Kristen!
We're going to use BackerKit for the add-on items - so once the campaign has ended and surveys are sent out, you'll be able to add on whatever you like to your current pledge!
- Mayticks.
Jess Knapp
6 months ago
Oh hell yeah! Loving these designs, seriously hoping we get them earrings
Love me some skulls
MayticksCreator
6 months ago
Hey Jess,
Earring designs are coming very soon - stay tuned!
- Mayticks
Lauren Ring
6 months ago
Thank you for blessing us with this project ;^;
Abby Roseberry Rice
6 months ago
Heck. Yes. *Crosses fingers for patches*",37
142,1195984271,"Only backers can post comments. Log in
Heavy Hands Co.Creator
over 1 year ago
I tried to budget shipping as best I could. Both items are fairly light weight. I will cover any extra shipping costs. :)
Phyllis NgSuperbacker
over 1 year ago
Ah! Thank you so much! ❤️ shipping can be terribly expensive
Heavy Hands Co.Creator
over 1 year ago
Hi Phyllis! Yes, I will ship internationally. I will be paying for all shipping of enamel pins/stickers for backers of this project!
Phyllis NgSuperbacker
over 1 year ago
Hi there! Would you consider shipping internationally?",4
143,1444764200,"Only backers can post comments. Log in
Pat Raphael
about 4 years ago
Received the box today! Totally wonderful and happy to be a part of this! Keep up the good work!
Jacqueline Sheppet
about 4 years ago
Arrived today! Thanks - better late than never and this was worth the wait!
Well Inked BoxCreator
about 4 years ago
Hey Amanda!
Like you mentioned, www.wellinkedbox.com is now up and running. We will be sending an email out to all of our subscribers soon.
There is no way to ""postpone"" your signup date so if you're interested in receiving the second box I would suggest signing up after April 1st.
Thank you for your support!
Amanda Harris
about 4 years ago
Never mind its up and running! Oooops my bad!
Amanda Harris
about 4 years ago
Hi there!
Just wondering when you are going to have your website up and running? Looking forward to receiving the first box and was wondering how we will be able to order the following box if we only chose the one box pledge.
Take care Amanda
KalemSuperbacker
about 4 years ago
Hey guys, my father got his first box yesterday and he's very pleased with it! I'm excited for the next box.
I'd imagine it's always going to be an on the fly situation when you're engaging new suppliers. I'd be interested in hearing some of the stories of the successes and the ""so this is what we learned when this blew up on us"" stories too. I backed the company because I like the idea, not just for a box of pens, so I'm interested in hearing the trials and tribulations of getting this thing off the ground.
Well Inked BoxCreator
about 4 years ago
Hey Jacqueline!
Due to some delays boxes were not shipped out until this week and have slowly started arriving in the hands of our backers. We could not be more excited!!
Jacqueline Sheppet
about 4 years ago
Just wondering if anyone got their box yet? It says January but mine never arrived?
MaryAnn Reichle
over 4 years ago
Way to go !! I knew you could do it !!
Amanda Harris
over 4 years ago
So happy for you guys and I am very excited and can not wait! I think you have a great product here! I wish you all the best...HIGH FIVE! I also love it that you are Canadian!
Take care,
Amanda
Shelley Dillman
over 4 years ago
Hey Well Inked Box folks! Just got the message that your project is a go! I'm so excited for you! Have FUN and can't wait to see what arrives in January! Woohoo!
Amanda Harris
over 4 years ago
That's awesome! I think this is a great idea and I love the fact you are in Edmonton. I'm in Ontario so that makes us long distance neighbours! Thank you for getting back to me so quickly I do appreciate it. Sorry about the comment showing up three times I was on my cell.
Take care
Amanda
Well Inked BoxCreator
over 4 years ago
Hey Amanda!
The goal right now is to launch a website in January that will allow customers to purchase subscriptions, so after you receive your first box you will most certainly be able to extend your subscription.
Amanda Harris
over 4 years ago
Hi there,
Just wondering if you pledge for one box will you have the opportunity to purchase a subscription for the rest of the year after receiving the first initial box?
Take care
Amanda
Amanda Harris
over 4 years ago
Hi there,
Just wondering if you pledge for one box will you have the opportunity to purchase a subscription for the rest of the year after receiving the first initial box?
Take care
Amanda
Amanda Harris
over 4 years ago
Hi there,
Just wondering if you pledge for one box will you have the opportunity to purchase a subscription for the rest of the year after receiving the first initial box?
Take care
Amanda",16
144,1329352092,"Only backers can post comments. Log in
KittykatSuperbacker
over 4 years ago
Good luck!",1
145,856691790,"Only backers can post comments. Log in
Avinash MagdumSuperbacker
over 4 years ago
Yesterday, I received a package which contains Uno355 and UnoEVS, but it did not contain Uno8266 as per my pledge. Could you please send the Uno8266 at the earliest. I had pledged for Euro 34.
Cristian Flores
almost 5 years ago
Have you guys shipped yet? I have not received anything yet...
Cristian Flores
over 5 years ago
I can't wait for this! I am college student with not so much money, but I hope I can get the other components in future!
This person has canceled their pledge. Show the comment.
BlueberryECreator
almost 6 years ago
@clive klugman the basic idea was that every backer can get just one restricted reward, but if at the end not all restricted rewards are gone we will consider some additional appreciation. So it would be great if you switch to the 45Euro reward to get all three boards. Also shipment costs consist out of a base fee and 2Euros per board. Thank you very much for your support we will do our best to deliver a great product, please stay with us!
BlueberryECreator
almost 6 years ago
@sigoreofwar great that you enjoy our uno335 for this particular reward we have a combo reward preproduction and massproduction run for a few Euros more you get two Uno335 and the best one the first (from the preproduction run) you get latest in October. In any case we will try to accelerate the schedule to deliver ahead of schedule. Best Regards Gerhard
clive klugman
almost 6 years ago
i just pledged 47 for one of each super super early comprising 11+11+19 and 6 for freight to australia - is this ok. i cannot pledge for all 3 seperately
This person has canceled their pledge. Show the comment.",8
146,1329000338,"Only backers can post comments. Log in
No comments yet.",0
147,923681546,"Only backers can post comments. Log in
Jeffrey Cox
about 3 years ago
Bon courage!",1
148,1230612832,"Only backers can post comments. Log in
No comments yet.",0
149,465041186,"Only backers can post comments. Log in
No comments yet.",0
